Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S99641007,Yellow-bellied Sapsucker,Sphyrapicus varius,10636,1,US-IN,Pulaski,L1004877,Jasper-Pulaski FWA--Sandhill Crane Viewing Area,41.140415,-86.923458,2021-12-29,12:00 PM,eBird - Traveling Count,48,1,.402,,1
S86823263,Red-headed Woodpecker,Melanerpes erythrocephalus,10654,1,US-IN,Marion,L2958761,Eagle Creek Park--North Loop,39.8792922,-86.2996754,2021-05-01,11:29 AM,eBird - Traveling Count,180,1,2.977,,3
S98147181,Red-headed Woodpecker,Melanerpes erythrocephalus,10654,2,US-IN,Marion,L16985777,Eagle Creek Seed Pile,39.8672012,-86.2877712,2021-11-27,02:31 PM,eBird - Stationary Count,10,1,,,3
S93324197,Red-headed Woodpecker,Melanerpes erythrocephalus,10654,1,US-IN,Newton,L12160043,Conrad Station Nature Preserve (TNC),41.104875,-87.439321,2021-08-16,12:03 PM,eBird - Traveling Count,55,1,1.706,,3
S83090138,Red-headed Woodpecker,Melanerpes erythrocephalus,10654,6,US-IN,Porter,L152744,Indiana Dunes NP--Cowles Bog,41.6407,-87.0921,2021-03-09,09:36 AM,eBird - Traveling Count,276,1,9.093,,1,,,,315936511 315936661
S86454644,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Cook,L311824,Busse Woods (Ned Brown Forest Preserve),42.0309342,-88.0101013,2021-04-26,05:04 PM,eBird - Traveling Count,114,1,4.152,,1,,,"About 75 and sunny, but very strong gusts of wind. Parked at Grove 2."
S87290049,Red-bellied Woodpecker,Melanerpes carolinus,10707,3,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-05-06,04:34 PM,eBird - Traveling Count,156,1,2.398,,1,,,,335321341
S94837299,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-09-18,01:59 PM,eBird - Traveling Count,81,1,.95,,1
S79422262,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IL,Cook,L152618,Cherry Hill Woods Forest Preserve,41.6742,-87.8708,2021-01-17,09:07 AM,eBird - Traveling Count,136,0,7.162,,1
S85158460,Red-bellied Woodpecker,Melanerpes carolinus,10707,5,US-IL,Cook,L152623,Crabtree Nature Center,42.114,-88.161,2021-04-09,08:18 AM,eBird - Traveling Count,155,1,2.897,,15,,,With Justin's guided bird walk
S84698953,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Cook,L2897983,Deer Grove Forest Preserve--West,42.1436958,-88.077874,2021-04-03,11:39 AM,eBird - Traveling Count,204,1,5.198,,1
S87544677,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Cook,L4384752,Forest Glen Woods Forest Preserve,41.9827261,-87.755549,2021-05-08,04:36 PM,eBird - Traveling Count,115,1,1.722,,1
S86285353,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-04-24,04:43 PM,eBird - Traveling Count,96,1,2.301,,1
S87866809,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-11,04:37 PM,eBird - Traveling Count,135,1,3.203,,2
S88127042,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-14,04:34 PM,eBird - Traveling Count,166,1,2.157,,1
S88856400,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-23,03:14 PM,eBird - Traveling Count,145,1,2.945,,1
S95254934,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-09-27,09:13 AM,eBird - Traveling Count,156,1,2.688,,1
S99714930,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-12-30,03:06 PM,eBird - Traveling Count,75,1,1.963,,1
S86718831,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-30,06:04 AM,eBird - Traveling Count,232,1,3.75,,1
S88623010,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,DuPage,L2338069,"Springbrook Nature Center, Itasca",41.9692248,-88.0191126,2021-05-20,04:15 PM,eBird - Traveling Count,106,1,2.977,,1
S94093765,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IL,DuPage,L152736,Waterfall Glen Forest Preserve--Sawmill Creek Area,41.7058,-87.9589,2021-09-02,04:47 PM,eBird - Traveling Count,118,1,3.187,,1
S87376012,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,DuPage,L2341850,Winfield Mounds Forest Preserve,41.8825343,-88.1611687,2021-05-07,06:14 PM,eBird - Traveling Count,85,1,3.009,,1
S88561951,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-05-19,04:28 PM,eBird - Traveling Count,153,1,3.412,,1
S97875302,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IN,Greene,L319816,Goose Pond FWA (Please consider using a more specific location.),38.9873,-87.1865,2021-11-20,12:32 PM,eBird - Traveling Count,360,1,32.187,,15,,,Amos Butler Audubon Society Goose Pond birding trip.
S82440540,Red-bellied Woodpecker,Melanerpes carolinus,10707,6,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-02-27,12:00 PM,eBird - Traveling Count,76,1,1.127,,1,,,,313067951
S83809104,Red-bellied Woodpecker,Melanerpes carolinus,10707,3,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-03-21,10:32 AM,eBird - Traveling Count,85,1,3.219,,3
S86915020,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IN,Hamilton,L157756,Cool Creek Park,40.009,-86.125,2021-05-02,10:35 AM,eBird - Traveling Count,126,1,2.511,,3
S97931102,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IN,Hamilton,L157756,Cool Creek Park,40.009,-86.125,2021-11-22,11:28 AM,eBird - Traveling Count,53,1,1.722,,2
S99519978,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IN,Hamilton,L3074122,Hazel Dell Landing Park,39.9428179,-86.0677528,2021-12-27,11:12 AM,eBird - Traveling Count,104,1,1.046,,2
S79701053,Red-bellied Woodpecker,Melanerpes carolinus,10707,3,US-IL,La Salle,L164820,Starved Rock State Park,41.3231689,-88.9970684,2021-01-22,06:56 AM,eBird - Traveling Count,302,0,9.511,,1
S94609519,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IL,Lake,L152616,Chain-o-Lakes State Park,42.4623,-88.1886,2021-09-13,06:42 AM,eBird - Traveling Count,302,1,9.093,,1
S95194453,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Lake,L453843,Fort Sheridan Forest Preserve,42.2226954,-87.8155446,2021-09-26,07:22 AM,eBird - Traveling Count,118,1,4.007,,1
S82881033,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IL,Lake,L152711,Ryerson Conservation Area,42.1795,-87.9149,2021-03-06,11:18 AM,eBird - Traveling Count,139,1,4.925,,1
S86797731,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IN,Marion,L1152431,Eagle Creek Park--Ice Skating Pond,39.8644913,-86.2897968,2021-05-01,09:22 AM,eBird - Traveling Count,90,1,1.819,,3
S98146326,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IN,Marion,L1152431,Eagle Creek Park--Ice Skating Pond,39.8644913,-86.2897968,2021-11-27,02:14 PM,eBird - Traveling Count,6,1,.29,,3
S86786511,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IN,Marion,L2335265,Eagle Creek Park--Marina,39.8644046,-86.302886,2021-05-01,06:59 AM,eBird - Traveling Count,125,1,.724,,3
S83891745,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IN,Marion,L1763593,Eagle Creek Park--Ornithology Center (this location only),39.873855,-86.2968183,2021-03-22,09:13 AM,eBird - Traveling Count,27,1,.064,,2
S86801810,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IN,Marion,L1763593,Eagle Creek Park--Ornithology Center (this location only),39.873855,-86.2968183,2021-05-01,11:20 AM,eBird - Stationary Count,7,1,,,3
S99453728,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IN,Marion,L2335232,Fall Creek Trail at Geist Dam,39.9103677,-85.989089,2021-12-26,11:42 AM,eBird - Traveling Count,33,1,.885,,3
S83090138,Red-bellied Woodpecker,Melanerpes carolinus,10707,1,US-IN,Porter,L152744,Indiana Dunes NP--Cowles Bog,41.6407,-87.0921,2021-03-09,09:36 AM,eBird - Traveling Count,276,1,9.093,,1
S99641007,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IN,Pulaski,L1004877,Jasper-Pulaski FWA--Sandhill Crane Viewing Area,41.140415,-86.923458,2021-12-29,12:00 PM,eBird - Traveling Count,48,1,.402,,1
S80076677,Red-bellied Woodpecker,Melanerpes carolinus,10707,2,US-IL,Will,L1064362,McKinley Woods-Moose Island,41.4124473,-88.2196999,2021-01-29,07:15 AM,eBird - Traveling Count,155,1,2.366,,1
S78490755,Downy Woodpecker,Dryobates pubescens,10892,1,US-PA,Bucks,L13130034,"174 Greenbriar Lane, Newtown, Pennsylvania, US (40.249, -74.918)",40.2487505,-74.9176791,2021-01-02,12:40 PM,eBird - Traveling Count,25,0,.789,,1
S87290049,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-05-06,04:34 PM,eBird - Traveling Count,156,1,2.398,,1
S94837299,Downy Woodpecker,Dryobates pubescens,10892,4,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-09-18,01:59 PM,eBird - Traveling Count,81,1,.95,,1
S93184938,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Cook,L1057281,Chicago River--Diversey Turning Basin,41.931337,-87.6815844,2021-08-13,04:27 PM,eBird - Traveling Count,148,1,2.849,,1
S85158460,Downy Woodpecker,Dryobates pubescens,10892,5,US-IL,Cook,L152623,Crabtree Nature Center,42.114,-88.161,2021-04-09,08:18 AM,eBird - Traveling Count,155,1,2.897,,15,,,With Justin's guided bird walk
S85166002,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,Cook,L152623,Crabtree Nature Center,42.114,-88.161,2021-04-09,10:53 AM,eBird - Traveling Count,100,1,4.12,,1
S85421091,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L297366,Dam No. 4 Woods,41.9929286,-87.8528439,2021-04-12,04:27 PM,eBird - Traveling Count,48,1,2.623,,1
S84997828,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L13254240,Home,41.9357135,-87.6772868,2021-04-06,05:22 PM,eBird - Stationary Count,93,1,,,1
S85807586,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Cook,L152740,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,2021-04-18,09:38 AM,eBird - Traveling Count,39,1,1.046,,2
S92280166,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Cook,L152740,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,2021-07-25,09:20 AM,eBird - Traveling Count,92,1,2.511,,1
S85491124,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-04-13,04:50 PM,eBird - Traveling Count,137,1,3.814,,2
S87211365,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-05,04:54 PM,eBird - Traveling Count,151,1,3.621,,1
S87672159,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-09,01:42 PM,eBird - Traveling Count,165,1,3.299,,2
S88127042,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-14,04:34 PM,eBird - Traveling Count,166,1,2.157,,1
S88856400,Downy Woodpecker,Dryobates pubescens,10892,4,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-23,03:14 PM,eBird - Traveling Count,145,1,2.945,,1
S93228388,Downy Woodpecker,Dryobates pubescens,10892,5,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-08-14,03:33 PM,eBird - Traveling Count,98,1,2.784,,1
S95254934,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-09-27,09:13 AM,eBird - Traveling Count,156,1,2.688,,1
S99714930,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-12-30,03:06 PM,eBird - Traveling Count,75,1,1.963,,1
S99755757,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L164725,"Lincoln Park, Chicago--Jarvis Bird Sanctuary",41.948994,-87.6407,2021-12-31,10:28 AM,eBird - Traveling Count,49,1,.595,,2
S84597018,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,Cook,L152691,"Lincoln Park, Chicago--North Pond",41.9283,-87.637,2021-04-02,08:30 AM,eBird - Traveling Count,101,1,1.915,,1
S79820103,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L2057479,"Montrose Harbor, Chicago",41.9614367,-87.6386046,2021-01-24,07:04 AM,eBird - Traveling Count,188,1,3.782,,1
S86533573,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-27,06:42 PM,eBird - Traveling Count,47,1,1.191,,1
S86718831,Downy Woodpecker,Dryobates pubescens,10892,4,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-04-30,06:04 AM,eBird - Traveling Count,232,1,3.75,,1
S88370195,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-17,05:28 AM,eBird - Traveling Count,200,1,2.832,,1
S89209583,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-05-29,10:02 AM,eBird - Traveling Count,150,1,3.042,,1
S93789394,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-08-27,06:16 AM,eBird - Traveling Count,91,1,1.706,,1
S99355697,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-12-24,07:03 AM,eBird - Traveling Count,85,1,2.993,,1
S99750208,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-12-31,09:01 AM,eBird - Traveling Count,68,1,2.494,,2
S85345804,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L152696,Orland Grassland,41.5758,-87.8605,2021-04-11,07:18 AM,eBird - Traveling Count,242,1,8.61,,11,,,"46°F warming to 52°F, mostly cloudy. Began at 167th Street trail head followed by gravel trail beggining on the west side of the preserve. COS field trip lead by Mike McNamee and Isoo O’Brien."
S98456154,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Cook,L3934103,Park No. 566,41.7487879,-87.5365198,2021-12-04,11:11 AM,eBird - Traveling Count,100,1,5.295,,1
S85554988,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,DuPage,L2306429,Bensenville Ditch,41.9430427,-87.9301588,2021-04-14,04:14 PM,eBird - Traveling Count,73,1,2.221,,1
S82821653,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,DuPage,L1903768,Blackwell Forest Preserve--Cenacle Trail area,41.8281695,-88.1838941,2021-03-05,11:48 AM,eBird - Traveling Count,281,1,5.633,,1
S82825770,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,DuPage,L2717205,Centennial Trail--West of Route 83 (DuPage Co.),41.6877722,-87.9814202,2021-03-05,05:08 PM,eBird - Traveling Count,37,1,.966,,1
S85625137,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,DuPage,L152717,Songbird Slough Forest Preserve,41.9578,-88.0105,2021-04-15,04:30 PM,eBird - Traveling Count,199,1,5.069,,1
S87134353,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,DuPage,L749660,St. James Farm Forest Preserve,41.8375952,-88.1614208,2021-05-04,05:44 PM,eBird - Traveling Count,106,1,4.152,,1
S94093765,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,DuPage,L152736,Waterfall Glen Forest Preserve--Sawmill Creek Area,41.7058,-87.9589,2021-09-02,04:47 PM,eBird - Traveling Count,118,1,3.187,,1
S85063815,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-07,04:13 PM,eBird - Traveling Count,174,1,2.414,,1
S85930108,Downy Woodpecker,Dryobates pubescens,10892,4,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-19,04:09 PM,eBird - Traveling Count,146,1,3.541,,1
S86124751,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-22,05:52 PM,eBird - Traveling Count,117,1,3.396,,1
S86683727,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-29,04:17 PM,eBird - Traveling Count,152,1,1.127,,1
S88022310,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-05-13,04:08 PM,eBird - Traveling Count,108,1,1.207,,1
S88561951,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-05-19,04:28 PM,eBird - Traveling Count,153,1,3.412,,1
S82440540,Downy Woodpecker,Dryobates pubescens,10892,1,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-02-27,12:00 PM,eBird - Traveling Count,76,1,1.127,,1,,,,313068051
S83809104,Downy Woodpecker,Dryobates pubescens,10892,2,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-03-21,10:32 AM,eBird - Traveling Count,85,1,3.219,,3
S86915020,Downy Woodpecker,Dryobates pubescens,10892,3,US-IN,Hamilton,L157756,Cool Creek Park,40.009,-86.125,2021-05-02,10:35 AM,eBird - Traveling Count,126,1,2.511,,3
S97931102,Downy Woodpecker,Dryobates pubescens,10892,1,US-IN,Hamilton,L157756,Cool Creek Park,40.009,-86.125,2021-11-22,11:28 AM,eBird - Traveling Count,53,1,1.722,,2
S99519978,Downy Woodpecker,Dryobates pubescens,10892,2,US-IN,Hamilton,L3074122,Hazel Dell Landing Park,39.9428179,-86.0677528,2021-12-27,11:12 AM,eBird - Traveling Count,104,1,1.046,,2
S82086213,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Kendall,L1187422,Saw Wee Kee Park,41.6602165,-88.4023476,2021-02-21,10:51 AM,eBird - Traveling Count,54,1,.644,,1
S94609519,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Lake,L152616,Chain-o-Lakes State Park,42.4623,-88.1886,2021-09-13,06:42 AM,eBird - Traveling Count,302,1,9.093,,1
S95194453,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,Lake,L453843,Fort Sheridan Forest Preserve,42.2226954,-87.8155446,2021-09-26,07:22 AM,eBird - Traveling Count,118,1,4.007,,1
S78933036,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Lake,L152655,Illinois Beach SP--South Unit,42.4203,-87.8078,2021-01-09,08:10 AM,eBird - Traveling Count,168,0,2.414,,1
S93268571,Downy Woodpecker,Dryobates pubescens,10892,1,US-IL,Lake,L126403,Rollins Savanna Forest Preserve--North/Drury Lane,42.3749,-88.0324,2021-08-15,07:31 AM,eBird - Traveling Count,163,1,7.242,,1
S82881033,Downy Woodpecker,Dryobates pubescens,10892,2,US-IL,Lake,L152711,Ryerson Conservation Area,42.1795,-87.9149,2021-03-06,11:18 AM,eBird - Traveling Count,139,1,4.925,,1
S98146326,Downy Woodpecker,Dryobates pubescens,10892,1,US-IN,Marion,L1152431,Eagle Creek Park--Ice Skating Pond,39.8644913,-86.2897968,2021-11-27,02:14 PM,eBird - Traveling Count,6,1,.29,,3
S83891745,Downy Woodpecker,Dryobates pubescens,10892,1,US-IN,Marion,L1763593,Eagle Creek Park--Ornithology Center (this location only),39.873855,-86.2968183,2021-03-22,09:13 AM,eBird - Traveling Count,27,1,.064,,2
S86801810,Downy Woodpecker,Dryobates pubescens,10892,2,US-IN,Marion,L1763593,Eagle Creek Park--Ornithology Center (this location only),39.873855,-86.2968183,2021-05-01,11:20 AM,eBird - Stationary Count,7,1,,,3
S98137608,Downy Woodpecker,Dryobates pubescens,10892,2,US-IN,Marion,L1763593,Eagle Creek Park--Ornithology Center (this location only),39.873855,-86.2968183,2021-11-27,11:40 AM,eBird - Traveling Count,21,1,.129,,3
S97899985,Downy Woodpecker,Dryobates pubescens,10892,1,US-IN,Marion,L2335232,Fall Creek Trail at Geist Dam,39.9103677,-85.989089,2021-11-21,03:57 PM,eBird - Traveling Count,75,1,.563,,3
S99453728,Downy Woodpecker,Dryobates pubescens,10892,2,US-IN,Marion,L2335232,Fall Creek Trail at Geist Dam,39.9103677,-85.989089,2021-12-26,11:42 AM,eBird - Traveling Count,33,1,.885,,3
S83090138,Downy Woodpecker,Dryobates pubescens,10892,2,US-IN,Porter,L152744,Indiana Dunes NP--Cowles Bog,41.6407,-87.0921,2021-03-09,09:36 AM,eBird - Traveling Count,276,1,9.093,,1
S83105662,Downy Woodpecker,Dryobates pubescens,10892,1,US-IN,Porter,L1794311,Indiana Dunes NP--Great Marsh Trail,41.6784868,-86.9855417,2021-03-09,05:08 PM,eBird - Traveling Count,33,1,.193,,1
S99641007,Downy Woodpecker,Dryobates pubescens,10892,2,US-IN,Pulaski,L1004877,Jasper-Pulaski FWA--Sandhill Crane Viewing Area,41.140415,-86.923458,2021-12-29,12:00 PM,eBird - Traveling Count,48,1,.402,,1
S82389001,Downy Woodpecker,Dryobates pubescens,10892,1,US-IN,Tippecanoe,L445373,Celery Bog Nature Area,40.4520417,-86.9324112,2021-02-26,02:59 PM,eBird - Traveling Count,97,1,3.396,,1
S80076677,Downy Woodpecker,Dryobates pubescens,10892,3,US-IL,Will,L1064362,McKinley Woods-Moose Island,41.4124473,-88.2196999,2021-01-29,07:15 AM,eBird - Traveling Count,155,1,2.366,,1
S86055733,Hairy Woodpecker,Dryobates villosus,10918,1,US-IL,Cook,L311824,Busse Woods (Ned Brown Forest Preserve),42.0309342,-88.0101013,2021-04-21,04:45 PM,eBird - Traveling Count,55,1,2.881,,1
S94837299,Hairy Woodpecker,Dryobates villosus,10918,1,US-IL,Cook,L11012720,Busse Woods--South Pool,42.0240252,-88.0187591,2021-09-18,01:59 PM,eBird - Traveling Count,81,1,.95,,1
S85491124,Hairy Woodpecker,Dryobates villosus,10918,4,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-04-13,04:50 PM,eBird - Traveling Count,137,1,3.814,,2
S87866809,Hairy Woodpecker,Dryobates villosus,10918,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-11,04:37 PM,eBird - Traveling Count,135,1,3.203,,2
S88856400,Hairy Woodpecker,Dryobates villosus,10918,1,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-05-23,03:14 PM,eBird - Traveling Count,145,1,2.945,,1
S95254934,Hairy Woodpecker,Dryobates villosus,10918,2,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-09-27,09:13 AM,eBird - Traveling Count,156,1,2.688,,1
S99714930,Hairy Woodpecker,Dryobates villosus,10918,2,US-IL,Cook,L105600,LaBagh Woods Forest Preserve,41.9803903,-87.7412754,2021-12-30,03:06 PM,eBird - Traveling Count,75,1,1.963,,1
S93933539,Hairy Woodpecker,Dryobates villosus,10918,1,US-IL,Cook,L161180,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2021-08-30,06:19 AM,eBird - Traveling Count,92,1,1.513,,1
S85625137,Hairy Woodpecker,Dryobates villosus,10918,1,US-IL,DuPage,L152717,Songbird Slough Forest Preserve,41.9578,-88.0105,2021-04-15,04:30 PM,eBird - Traveling Count,199,1,5.069,,1
S94093765,Hairy Woodpecker,Dryobates villosus,10918,2,US-IL,DuPage,L152736,Waterfall Glen Forest Preserve--Sawmill Creek Area,41.7058,-87.9589,2021-09-02,04:47 PM,eBird - Traveling Count,118,1,3.187,,1
S85063815,Hairy Woodpecker,Dryobates villosus,10918,3,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-07,04:13 PM,eBird - Traveling Count,174,1,2.414,,1
S86605001,Hairy Woodpecker,Dryobates villosus,10918,1,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-28,04:08 PM,eBird - Traveling Count,107,1,2.494,,1
S86683727,Hairy Woodpecker,Dryobates villosus,10918,2,US-IL,DuPage,L1808867,Wood Dale Reservoir,41.9726752,-87.9885417,2021-04-29,04:17 PM,eBird - Traveling Count,152,1,1.127,,1
S83809104,Hairy Woodpecker,Dryobates villosus,10918,2,US-IN,Hamilton,L891840,"Central Park, Carmel (Entire Park)",39.9520267,-86.1371443,2021-03-21,10:32 AM,eBird - Traveling Count,85,1,3.219,,3
S91329399,Hairy Woodpecker,Dryobates villosus,10918,1,US-OR,Klamath,L7858124,Crater Lake NP--Plaikni Falls Trail,42.9047419,-122.0583004,2021-07-05,03:36 PM,eBird - Traveling Count,88,1,1.609,,1,,,P Falls,355033921
S79701053,Hairy Woodpecker,Dryobates villosus,10918,1,US-IL,La Salle,L164820,Starved Rock State Park,41.3231689,-88.9970684,2021-01-22,06:56 AM,eBird - Traveling Count,302,0,9.511,,1
S94609519,Hairy Woodpecker,Dryobates villosus,10918,4,US-IL,Lake,L152616,Chain-o-Lakes State Park,42.4623,-88.1886,2021-09-13,06:42 AM,eBird - Traveling Count,302,1,9.093,,1
